id,recipeId,ingredientName,quantityUsed,unitType,unitCost,updatedAt,inventoryId
8777,268,Cup & Lid,1,Per Cup,0.21,2026-04-02 23:11:11.337398,
8778,268,Sticker (Logo),1,Per Cup,0.05,2026-04-02 23:11:11.337398,
8779,268,Sticker Printer,1,Per Cup,0.01,2026-04-02 23:11:11.337398,
8780,268,Cup Labor,1,Per Cup,0.06,2026-04-02 23:11:11.337398,
8781,268,Ice,1,per lb,0.19,2026-04-02 23:11:11.337398,
8782,268,Water,2,per cup (8oz),0.03,2026-04-02 23:11:11.337398,
8783,268,Tea Concentrate,2,Per Cup,0.06,2026-04-02 23:11:11.337398,
8784,268,Lemon,1,Per Cup,0.28,2026-04-02 23:11:11.337398,
8785,268,Simple Syrup,2,Per Oz,0.03,2026-04-02 23:11:11.337398,
8786,268,Cherry,0.75,Per Oz,0.29,2026-04-02 23:11:11.337398,
9005,22,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9006,22,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
9007,22,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
9008,22,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
9009,22,Tea Concentrate,2,Per Cup,0.06,2026-04-03 13:42:21.669548,
9010,22,Lemon,1,Per Cup,0.28,2026-04-03 13:42:21.669548,
9011,22,Sugar Free Simple Syrup,4,Per Oz,0.13,2026-04-03 13:42:21.669548,
9012,22,Sugar Free Coconut,1,Per Oz,0.29,2026-04-03 13:42:21.669548,
9025,24,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9026,24,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
9027,24,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
9028,24,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9029,24,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
9030,24,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
9031,24,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
9032,24,Lime,1,Per Cup,0.22,2026-04-03 13:42:21.669548,
9033,24,Simple Syrup,2,Per Oz,0.03,2026-04-03 13:42:21.669548,
9034,24,Sweetened Condensed Milk,1,Per Oz,0.14,2026-04-03 13:42:21.669548,
9035,24,Blue Raspberry,0.5,Per Oz,0.29,2026-04-03 13:42:21.669548,
9036,24,French Vanilla,0.25,Per Oz,0.29,2026-04-03 13:42:21.669548,
9037,25,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9038,25,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
9039,25,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
9040,25,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9041,25,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
9042,25,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
9043,25,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
9044,25,Lemon,1,Per Cup,0.28,2026-04-03 13:42:21.669548,
9045,25,Simple Syrup,1.5,Per Oz,0.03,2026-04-03 13:42:21.669548,
9046,25,Sweetened Condensed Milk,1,Per Oz,0.14,2026-04-03 13:42:21.669548,
9047,25,Blue Raspberry,0.5,Per Oz,0.29,2026-04-03 13:42:21.669548,
9048,25,French Vanilla,0.25,Per Oz,0.29,2026-04-03 13:42:21.669548,
9049,26,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9050,26,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
9051,26,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
9052,26,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9053,26,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
9054,26,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
9055,26,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
9056,26,Lemon,1,Per Cup,0.28,2026-04-03 13:42:21.669548,
9057,26,Lime,1,Per Cup,0.22,2026-04-03 13:42:21.669548,
9058,26,Simple Syrup,1.5,Per Oz,0.03,2026-04-03 13:42:21.669548,
9059,26,Sweetened Condensed Milk,1,Per Oz,0.14,2026-04-03 13:42:21.669548,
9060,26,Blue Raspberry,0.5,Per Oz,0.14,2026-04-03 13:42:21.669548,
9061,26,French Vanilla,0.25,Per Oz,0.29,2026-04-03 13:42:21.669548,
9062,27,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9063,27,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
9064,27,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
9065,27,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9066,27,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
9067,27,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
9068,27,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
9069,27,Lemon,1,Per Cup,0.28,2026-04-03 13:42:21.669548,
9070,27,Simple Syrup,2,Per Oz,0.03,2026-04-03 13:42:21.669548,
9071,27,Candied Orange,0.75,Per Oz,0.29,2026-04-03 13:42:21.669548,
9072,28,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9073,28,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
9074,28,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
9075,28,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9076,28,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
9077,28,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
9078,28,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
9079,28,Lemon,1,Per Cup,0.28,2026-04-03 13:42:21.669548,
9080,28,Sugar Free Simple Syrup,4,Per Oz,0.13,2026-04-03 13:42:21.669548,
9081,28,Sugar Free Peach,1,Per Oz,0.29,2026-04-03 13:42:21.669548,
9082,29,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9083,29,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
9084,29,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
9085,29,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9086,29,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
9087,29,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
9088,29,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
9089,29,Lime,1,Per Cup,0.22,2026-04-03 13:42:21.669548,
9090,29,Simple Syrup,2,Per Oz,0.03,2026-04-03 13:42:21.669548,
9091,29,Candied Orange,0.75,Per Oz,0.29,2026-04-03 13:42:21.669548,
9092,30,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9093,30,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
9094,30,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
9095,30,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9096,30,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
9097,30,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
9098,30,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
9099,30,Lime,1,Per Cup,0.22,2026-04-03 13:42:21.669548,
9100,30,Sugar Fee Simple Syrup,4,Per Oz,0.13,2026-04-03 13:42:21.669548,
9101,30,Sugar Free Peach,1,Per Oz,0.29,2026-04-03 13:42:21.669548,
9102,31,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9103,31,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
9104,31,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
9105,31,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9106,31,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
9107,31,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
9108,31,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
9109,31,Lemon,1,Per Cup,0.28,2026-04-03 13:42:21.669548,
9110,31,Lime,1,Per Cup,0.22,2026-04-03 13:42:21.669548,
9111,31,Simple Syrup,2,Per Oz,0.03,2026-04-03 13:42:21.669548,
9112,31,Candied Orange,0.75,Per Oz,0.29,2026-04-03 13:42:21.669548,
9113,32,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9114,32,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
9115,32,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
9116,32,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9117,32,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
9118,32,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
9119,32,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
9120,32,Lemon,1,Per Cup,0.28,2026-04-03 13:42:21.669548,
9121,32,Lime,1,Per Cup,0.22,2026-04-03 13:42:21.669548,
9122,32,Sugar Free Simple Syrup,4,Per Oz,0.13,2026-04-03 13:42:21.669548,
9123,32,Sugar Free Peach,1,Per Oz,0.29,2026-04-03 13:42:21.669548,
9124,33,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9125,33,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
9126,33,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
9127,33,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9128,33,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
9129,33,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
9130,33,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
9131,33,Lime,2,Per Cup,0.22,2026-04-03 13:42:21.669548,
9132,33,Simple Syrup,2,Per Oz,0.03,2026-04-03 13:42:21.669548,
9133,33,Sweetened Condensed Milk,2,Per Oz,0.14,2026-04-03 13:42:21.669548,
9134,33,Candied Orange,0.25,Per oz,0.29,2026-04-03 13:42:21.669548,
9135,34,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9136,34,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
9137,34,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
9138,34,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9139,34,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
9140,34,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
9141,34,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
9142,34,Tea Concentrate,2,Per Cup,0.06,2026-04-03 13:42:21.669548,
9143,34,Lemon,1,Per Cup,0.28,2026-04-03 13:42:21.669548,
9144,34,Simple Syrup,2,Per Oz,0.03,2026-04-03 13:42:21.669548,
9145,34,Candied Orange,0.75,Per Oz,0.29,2026-04-03 13:42:21.669548,
9146,35,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9147,35,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
9148,35,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
9149,35,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9150,35,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
9151,35,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
9152,35,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
9153,35,Tea Concentrate,2,Per Cup,0.06,2026-04-03 13:42:21.669548,
9154,35,Lemon,1,Per Cup,0.28,2026-04-03 13:42:21.669548,
9155,35,Sugar Free Simple Syrup,4,Per Oz,0.13,2026-04-03 13:42:21.669548,
9156,35,Sugar Free Peach,1,Per Oz,0.29,2026-04-03 13:42:21.669548,
9158,36,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
9159,36,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
9160,36,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9161,36,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
9162,36,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
9163,36,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
9164,36,Lemon,1,Per Cup,0.28,2026-04-03 13:42:21.669548,
9165,36,Sugar Free Simple Syrup,3,Per Oz,0.13,2026-04-03 13:42:21.669548,
9166,36,Sugar Free Strawberry,0.375,Per Oz,0.29,2026-04-03 13:42:21.669548,
9167,36,Sugar Free Peach,0.25,Per Oz,0.29,2026-04-03 13:42:21.669548,
9168,36,Sugar Free Coconut,0.375,Per Oz,0.29,2026-04-03 13:42:21.669548,
9169,37,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9170,37,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
9171,37,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
9172,37,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9173,37,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
9174,37,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
9175,37,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
9176,37,Lime,1,Per Cup,0.22,2026-04-03 13:42:21.669548,
9177,37,Simple Syrup,1.5,Per Oz,0.03,2026-04-03 13:42:21.669548,
9178,37,Sweetened Condensed Milk,1,Per Oz,0.14,2026-04-03 13:42:21.669548,
9179,37,Coconut,0.5,Per Oz,0.29,2026-04-03 13:42:21.669548,
9180,37,French Vanilla,0.25,Per Oz,0.29,2026-04-03 13:42:21.669548,
9181,38,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9182,38,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
9183,38,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
9184,38,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9185,38,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
9186,38,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
9187,38,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
9188,38,Lemon,1,Per Cup,0.28,2026-04-03 13:42:21.669548,
9189,38,Simple Syrup,1.5,Per Oz,0.03,2026-04-03 13:42:21.669548,
9190,38,Sweetened Condensed Milk,1,Per Oz,0.14,2026-04-03 13:42:21.669548,
9191,38,Coconut,0.5,Per Oz,0.29,2026-04-03 13:42:21.669548,
9192,38,French Vanilla,0.25,Per Oz,0.29,2026-04-03 13:42:21.669548,
9193,39,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9194,39,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
9195,39,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
9196,39,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9197,39,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
9198,39,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
9199,39,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
9200,39,Lemon,1,Per Cup,0.28,2026-04-03 13:42:21.669548,
9201,39,Lime,1,Per Cup,0.22,2026-04-03 13:42:21.669548,
9202,39,Simple Syrup,1.5,Per Oz,0.03,2026-04-03 13:42:21.669548,
9203,39,Sweetened Condensed Milk,1,Per Oz,0.14,2026-04-03 13:42:21.669548,
9204,39,Coconut,0.5,Per Oz,0.29,2026-04-03 13:42:21.669548,
9205,39,French Vanilla,0.25,Per Oz,0.29,2026-04-03 13:42:21.669548,
9206,40,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9207,40,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
9208,40,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
9209,40,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9210,40,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
9211,40,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
9212,40,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
9213,40,Lemon,1,Per Cup,0.28,2026-04-03 13:42:21.669548,
9214,40,Simple Syrup,2,Per Oz,0.03,2026-04-03 13:42:21.669548,
9215,40,Coconut,0.75,Per Oz,0.29,2026-04-03 13:42:21.669548,
9216,41,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9217,41,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
9218,41,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
9219,41,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9220,41,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
9221,41,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
9222,41,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
9223,41,Lemon,1,Per Cup,0.28,2026-04-03 13:42:21.669548,
9224,41,Sugar Free Simple Syrup,4,Per Oz,0.13,2026-04-03 13:42:21.669548,
9225,41,Sugar Free Raspberry,1,Per Oz,0.29,2026-04-03 13:42:21.669548,
9226,42,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9227,42,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
9228,42,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
9229,42,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9230,42,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
9231,42,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
9232,42,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
9233,42,Lime,1,Per Cup,0.22,2026-04-03 13:42:21.669548,
9234,42,Simple Syrup,2,Per Oz,0.03,2026-04-03 13:42:21.669548,
9235,42,Coconut,0.75,Per Oz,0.29,2026-04-03 13:42:21.669548,
9236,43,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9237,43,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
9238,43,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
9239,43,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9240,43,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
9241,43,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
9242,43,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
9243,43,Lime,1,Per Cup,0.22,2026-04-03 13:42:21.669548,
9244,43,Sugar Fee Simple Syrup,4,Per Oz,0.13,2026-04-03 13:42:21.669548,
9245,43,Sugar Free Raspberry,1,Per Oz,0.29,2026-04-03 13:42:21.669548,
9246,44,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9247,44,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
9248,44,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
9249,44,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9250,44,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
9251,44,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
9252,44,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
9253,44,Lemon,1,Per Cup,0.28,2026-04-03 13:42:21.669548,
9254,44,Lime,1,Per Cup,0.22,2026-04-03 13:42:21.669548,
9255,44,Simple Syrup,2,Per Oz,0.03,2026-04-03 13:42:21.669548,
9256,44,Coconut,0.75,Per Oz,0.29,2026-04-03 13:42:21.669548,
9257,45,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9258,45,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
9259,45,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
9260,45,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9261,45,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
9262,45,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
9263,45,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
9264,45,Lemon,1,Per Cup,0.28,2026-04-03 13:42:21.669548,
9265,45,Lime,1,Per Cup,0.22,2026-04-03 13:42:21.669548,
9266,45,Sugar Free Simple Syrup,4,Per Oz,0.13,2026-04-03 13:42:21.669548,
9707,85,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
9267,45,Sugar Free Raspberry,1,Per Oz,0.29,2026-04-03 13:42:21.669548,
9268,46,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9269,46,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
9270,46,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
9271,46,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9272,46,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
9273,46,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
9274,46,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
9275,46,Lime,2,Per Cup,0.22,2026-04-03 13:42:21.669548,
9276,46,Simple Syrup,2,Per Oz,0.03,2026-04-03 13:42:21.669548,
9277,46,Sweetened Condensed Milk,2,Per Oz,0.14,2026-04-03 13:42:21.669548,
9278,46,Coconut,0.25,Per oz,0.29,2026-04-03 13:42:21.669548,
9279,47,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9280,47,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
9281,47,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
9282,47,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9283,47,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
9284,47,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
9285,47,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
9286,47,Tea Concentrate,2,Per Cup,0.06,2026-04-03 13:42:21.669548,
9287,47,Lemon,1,Per Cup,0.28,2026-04-03 13:42:21.669548,
9288,47,Simple Syrup,2,Per Oz,0.03,2026-04-03 13:42:21.669548,
9289,47,Coconut,0.75,Per Oz,0.29,2026-04-03 13:42:21.669548,
9290,48,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9291,48,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
9292,48,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
9293,48,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9294,48,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
9295,48,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
9296,48,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
9297,48,Tea Concentrate,2,Per Cup,0.06,2026-04-03 13:42:21.669548,
9298,48,Lemon,1,Per Cup,0.28,2026-04-03 13:42:21.669548,
9299,48,Sugar Free Simple Syrup,4,Per Oz,0.13,2026-04-03 13:42:21.669548,
9300,48,Sugar Free Raspberry,1,Per Oz,0.29,2026-04-03 13:42:21.669548,
9312,50,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9313,50,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
9314,50,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
9315,50,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9316,50,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
9317,50,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
9318,50,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
9319,50,Lime,1,Per Cup,0.22,2026-04-03 13:42:21.669548,
9320,50,Simple Syrup,1.5,Per Oz,0.03,2026-04-03 13:42:21.669548,
9321,50,Sweetened Condensed Milk,1,Per Oz,0.14,2026-04-03 13:42:21.669548,
9322,50,Cucumber,0.5,Per Oz,0.3,2026-04-03 13:42:21.669548,
9323,50,French Vanilla,0.25,Per Oz,0.29,2026-04-03 13:42:21.669548,
9324,51,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9325,51,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
9326,51,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
9327,51,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9328,51,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
9329,51,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
9330,51,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
9331,51,Lemon,1,Per Cup,0.28,2026-04-03 13:42:21.669548,
9332,51,Simple Syrup,1.5,Per Oz,0.03,2026-04-03 13:42:21.669548,
9333,51,Sweetened Condensed Milk,1,Per Oz,0.14,2026-04-03 13:42:21.669548,
9334,51,Cucumber,0.5,Per Oz,0.3,2026-04-03 13:42:21.669548,
9335,51,French Vanilla,0.25,Per Oz,0.29,2026-04-03 13:42:21.669548,
9336,52,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9337,52,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
9338,52,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
9339,52,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9340,52,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
9341,52,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
9342,52,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
9343,52,Lemon,1,Per Cup,0.28,2026-04-03 13:42:21.669548,
9344,52,Lime,1,Per Cup,0.22,2026-04-03 13:42:21.669548,
9345,52,Simple Syrup,1.5,Per Oz,0.03,2026-04-03 13:42:21.669548,
9346,52,Sweetened Condensed Milk,1,Per Oz,0.14,2026-04-03 13:42:21.669548,
9347,52,Cucumber,0.5,Per Oz,0.3,2026-04-03 13:42:21.669548,
9348,52,French Vanilla,0.25,Per Oz,0.29,2026-04-03 13:42:21.669548,
9349,53,Straw,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9350,53,Cup & Lid,1,Per Cup,0.21,2026-04-03 13:42:21.669548,
9351,53,Sticker (Logo),1,Per Cup,0.05,2026-04-03 13:42:21.669548,
9352,53,Sticker Printer,1,Per Cup,0.01,2026-04-03 13:42:21.669548,
9353,53,Cup Labor,1,Per Cup,0.06,2026-04-03 13:42:21.669548,
9354,53,Ice,1,per lb,0.19,2026-04-03 13:42:21.669548,
9355,53,Water,2,per cup (8oz),0.03,2026-04-03 13:42:21.669548,
9356,53,Lemon,1,Per Cup,0.28,2026-04-03 13:42:21.669548,
9357,53,Simple Syrup,2,Per Oz,0.03,2026-04-03 13:42:21.669548,
